Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0  31
4     0   0   0   0   0   0   0   0  71
5     0   0   0   0   0   0   0   0 117
6     0   0   0   0   0   0 180   0 180
7     0   0   0   0   0   0 180   0 105
8     0   0   0   0   0   0 180   0 180
9     0   0   0   0   0   0 180   0 180
10    0   0   0   0   0   0 180   0 180
11    0   0   0   0   0   0 180   0 180
12    0   0 180   0   0   0 180   0 180
13    0   0 180   0   0   0 180   0 180
14    0   0 180   0   0   0 180   0 180
15    0   0 180   0   0   0 174   0 180
16    0   0 180   0   0   0 180   0   0
17    0   0  58   0 105 105 105   0   0
18  105   0 105   0 169 120 129   0   0
19  105   0 180   0 178 171   0   0   0
20  105   0 179   0 151 180   0   0   0
21  105   0 180   0 180 180   0   0   0
22  105   0 180   0 180 180 180   0 180
23  180   0 180 180 180 180 180   0 180
24  180   0 180 151 180 159 180   0 180
25  180   0 180  16 180 180 180   0 180
26  180   0 180   5 180 180 180   0 180
27  180   0 180   2 180 180 180   0  23
28  180   0 180   1  23  23  59   0  59
29  180   0   0   0   0  22 139   0  79
