Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0   8
3     0   0   0   0   0   0   0   0  16
4     0   0   0   0   0   0   0   0  17
5     0   0   0   0   0   0   0   0  35
6     0   0   0   0   5   0   0   0   5
7     0   0   0   0  10   0   0   0   3
8     0   0   0   0   8   0   0   0   5
9     0   0   0   0  14   0   0   0  11
10    0   0   0   0  26   0   0   0  11
11    0   0   0   0  12   0   0   0  12
12    0   0   0  16  16   0   0   0  18
13    0   0   0  14  37   0   0   0  41
14    0   0   0  28  41   0   0   0  70
15    0   0   0  47  17   0   0   0   0
16    0   0   0  39  22   0   0   0   0
17    0   0   0  56   0   0   0   0   0
18   81   0   0  81   0   0   0   0   0
19   81   0   0 162   0   0   0   0   0
20   81   0   0 180   0   0   0   0   0
21   81   0   0 180   0   0   0   0   0
22   81   0   0 180   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 180   0   0   0   0   0
25  180   0   0 180   0   0   0   0   0
26  180   0   0  55   0   0   0   0   0
27  180   0   0  75   0   0   0   0   0
28   71   0   0  71   0   0   0   0   0
29   71   0   0   0   0   0   0   0   0
