Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  24
3     0   0   0   0   0   0   0   0  10
4     0   0   0   0   0   0   0   0  19
5     0   0   0   0   0   0   0   0  10
6     0   0   0   0   0  32   0   0  32
7     0   0   0   0   0  23   0   0  88
8     0   0   0   0   0  32   0   0 180
9     0   0   0   0   0  59   0   0 180
10    0   0   0   0   0 111   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0   0 142   0 142   0   0 180
13    0   0   0 180   0 133   0   0  53
14    0   0   0 180   0 180   0   0 112
15    0   0   0 180   0 180   0   0 140
16    0   0   0 162   0 180   0   0 180
17    0   0   0 180   0 180   0   0 133
18  180   0 180 180   0 180   0   0 180
19  180   0 180 179   0 180   0   0 180
20  180   0 101 180   0   0   0   0 180
21  180   0 145 180   0 152   0   0 152
22  180   0 106 180   0 180   0   0   0
23   55   0  55  55  22 180   0   0   0
24   22   0  22  37  15 180   0   0   0
25   22   0  29  88  22 160   0   0   0
26   22   0  48 180  50 180   0   0   0
27   22   0  32 180  88 180   0   0   0
28   78   0  78  78  55 180  58   0   0
29   55   0  58 171  58 180 150   0   0
