Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0  10
3     0   0   0   0   0   0   0   0  19
4     0   0   0   0   0   0   0   0  31
5     0   0   0   0   0   0   0   0  33
6     0   0   0   0   0  56   0   0  56
7     0   0   0   0   0 119   0   0 108
8     0   0   0   0   0 180   0   0 175
9     0   0   0   0   0 180   0   0 180
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0 180   0 180 180   0   0  56
13    0   0 180   0 180 180   0   0  88
14    0   0 160   0 180 180   0   0 178
15    0   0 180   0 148 180   0   0   0
16    0   0 180   0 180 180   0   0   0
17    0   0 180   0  81   0   0   0   0
18  180   0 180   0  90   0   0   0   0
19  180   0  82   0 137   0   0   0   0
20  180   0 169   0 180   0   0   0   0
21  180   0 180   0 138   0   0   0   0
22  180   0 180   0 180   0   0   0   0
23  180   0 180  74  74   0   0   0   0
24  180   0 180  84   0   0   0   0   0
25  180   0   0 180   0   0   0   0   0
26  180   0   0 180   0   0   0   0   0
27  180   0   0 180   0   0   0   0   0
28  180   0   0 180 180   0   0   0 180
29  180   0   0 180 180   0   0   0 129
