Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  12
2     0   0   0   0   0   0   0   0  24
3     0   0   0   0   0   0   0   0  66
4     0   0   0   0   0   0   0   0  80
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 148   0   0 180
8     0   0   0   0   0 180   0   0 180
9     0   0   0   0   0 122   0   0 180
10    0   0   0   0   0 121   0   0 180
11    0   0   0   0   0 167   0   0  28
12    0   0  28   0  28  28   0   0  75
13    0   0  27   0  46  59   0   0 130
14    0   0  24   0  36  42   0   0 180
15    0   0  27   0  31  45   0   0 180
16    0   0  35   0  57 180   0   0 180
17    0   0 180   0 180 180   0 135 180
18  180   0 135   0 135 106   0 180   0
19  180   0 180   0 180 130   0 180   0
20  180   0 180   0  15 180   0 180   0
21  180   0 180   0  17 150   0 180 180
22  180   0 180   0 180 180 180 180 180
23  180 180 180   0 180   0 180 180 180
24  180  62 180   0 180   0 180 180 180
25  180  93 180   0   0   0 180 180 110
26  180  65 180   0   0   0 180 180 180
27  180  95 180   0 180 180 180 180 180
28  180 180 180   0  44 161 180 180 180
29  180 180 180   0  71  73 180 180 115
