Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0   1
3     0   0   0   0   0   0   0   0   1
4     0   0   0   0   0   0   0   0   3
5     0   0   0   0   0   0   0   0   3
6     0   0   0   0   0   7   0   0   7
7     0   0   0   0   0  14   0   0  17
8     0   0   0   0   0  22   0   0  13
9     0   0   0   0   0  22   0   0  14
10    0   0   0   0   0  36   0   0  35
11    0   0   0   0   0  62   0   0  71
12    0   0   0  71  71  71   0   0 180
13    0   0   0 135 129  52   0   0 180
14    0   0   0 180 180  41   0   0 180
15    0   0   0 180 180  72   0   0 180
16    0   0   0 180 180 180   0   0  30
17    0   0  30  30  30  33   0   0  55
18   33   0  23  33  23  46   0   0  49
19   33   0  44  78  19   0   0   0 108
20   33   0  69  58  18   0   0   0 139
21   33   0  53  74  30   0   0   0   0
22   33   0 104 180 132   0 132   0   0
23  132   0 132   0 147   0 180   0   0
24  132   0 171   0 180   0 180   0   0
25  132   0 180   0 180   0 180   0   0
26  132   0 180   0 180   0 180   0   0
27  132   0 180   0 180 180 180   0   0
28  180 147 180   0 180 180 147   0   0
29  180 180 180   0 180 180 180   0   0
