Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0   3
3     0   0   0   0   0   0   0   0   3
4     0   0   0   0   0   0   0   0   5
5     0   0   0   0   0   0   0   0   8
6     0   0   0   0  11   0   0   0  11
7     0   0   0   0  17   0   0   0  19
8     0   0   0   0  31   0   0   0  27
9     0   0   0   0  45   0   0   0  22
10    0   0   0   0  13   0   0   0  38
11    0   0   0   0  72   0   0   0  72
12    0   0   0 101 101   0   0   0 125
13    0   0   0 137 114   0   0   0 111
14    0   0   0 180 155   0   0   0 147
15    0   0   0 180 104   0   0   0   0
16    0   0   0  86 180   0   0   0   0
17    0   0   0 121   0   0   0   0   0
18   57   0   0  57   0   0   0   0   0
19   57   0   0  83   0   0   0   0   0
20   57   0   0  79   0   0   0   0   0
21   57   0   0 107   0   0   0   0   0
22   57   0   0 145   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 180   0   0   0   0   0
25  180   0   0   0   0   0   0   0   0
26  180   0   0   0   0   0   0   0   0
27  180   0   0   0   0   0   0   0   0
28  180   0   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
