Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  15
3     0   0   0   0   0   0   0   0  11
4     0   0   0   0   0   0   0   0  19
5     0   0   0   0   0   0   0   0  35
6     0   0   0   0   0  32   0   0  32
7     0   0   0   0   0  77   0   0  45
8     0   0   0   0   0 180   0   0  64
9     0   0   0   0   0 180   0   0 120
10    0   0   0   0   0 180   0   0  84
11    0   0   0   0   0 108   0   0 108
12    0   0  54   0  54  54   0   0  86
13    0   0 108   0  69 155   0   0  76
14    0   0 164   0 102 180   0   0  70
15    0   0 180   0 105 180   0   0  66
16    0   0 180   0 180 113   0   0 113
17    0   0 155   0 155 155   0   0   0
18   96   0  96   0 180 140   0   0   0
19   96   0 180   0  93 180   0   0   0
20   96   0  70   0 180 180   0   0   0
21   96   0  25   0 180 180   0   0   0
22   96   0   0   0 180   0   0   0   0
23   96   0   0 143 143   0   0   0   0
24   96   0   0 180   0   0   0   0   0
25   96   0   0 180   0   0   0   0   0
26   96   0   0 180   0   0   0   0   0
27   96   0   0 180   0   0   0   0   0
28   96   0   0 180 180   0   0   0   0
29  180   0   0 180 180   0   0   0   0
