Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  10
3     0   0   0   0   0   0   0   0  31
4     0   0   0   0   0   0   0   0  46
5     0   0   0   0   0   0   0   0  28
6     0   0   0   0   0  67   0   0  67
7     0   0   0   0   0  82   0   0 134
8     0   0   0   0   0 114   0   0 108
9     0   0   0   0   0 180   0   0 148
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0   0 180   0 180   0   0 137
13    0   0   0 180   0 180   0   0 180
14    0   0   0 180   0 180   0   0 180
15    0   0   0 180   0 173   0   0 180
16    0   0   0 180   0 180   0   0 180
17    0   0   0 180   0 180   0   0 180
18  180   0   0 180   0 180   0   0 180
19  180   0   0 153   0 180   0   0 180
20  180   0   0 180   0   0   0   0 146
21  180   0   0 180   0   0   0   0   0
22  180   0   0 180   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0  99   0   0   0   0   0
25  180   0   0 151   0   0   0   0   0
26  180   0   0 180   0   0   0   0   0
27  180   0   0 180   0   0   0   0   0
28  143   0   0 143   0   0   0   0   0
29  143   0   0 180   0   0   0   0   0
