Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0  19
3     0   0   0   0   0   0   0   0  31
4     0   0   0   0   0   0   0   0  25
5     0   0   0   0   0   0   0   0  44
6     0   0   0   0   0  86   0   0  86
7     0   0   0   0   0 112   0   0  52
8     0   0   0   0   0 180   0   0  43
9     0   0   0   0   0 180   0   0  75
10    0   0   0   0   0 180   0   0  36
11    0   0   0   0   0  43   0   0  43
12    0   0  80   0  80  80   0   0  74
13    0   0 180   0 140 180   0   0   0
14    0   0 180   0 180 180   0   0   0
15    0   0 180   0 180 180   0   0   0
16    0   0 175   0 180 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18  180   0 180 180 180 180   0   0   0
19  180   0 180 115 139 180   0   0   0
20  180   0 180 180 120 166   0   0   0
21  180   0 180 180 119 180   0   0   0
22  180   0 180 129 180 180   0   0   0
23  180   0 180 180 180  29   0   0   0
24  180   0 180 180 180  90   0   0   0
25  180   0 180 180 180  55   0   0   0
26  180   0 180 180  49 165   0   0   0
27  180   0 180 180 180 180   0   0   0
28  180   0 180 180 180 180   0   0   0
29  180   0  33 180 180   0   0   0   0
