Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0   5
3     0   0   0   0   0   0   0   0   8
4     0   0   0   0   0   0   0   0  20
5     0   0   0   0   0   0   0   0  49
6     0   0   0   0   0 107   0   0 107
7     0   0   0   0   0 151   0   0 180
8     0   0   0   0   0 180   0   0 150
9     0   0   0   0   0 143   0   0 180
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0   0 180   0 180   0   0 180
13    0   0   0 180   0 180   0   0 180
14    0   0   0 180   0 110   0   0 180
15    0   0   0 118   0 105   0   0 180
16    0   0   0 180   0 144   0   0 180
17    0   0   0 180   0 180   0   0   0
18  148   0   0 148   0 101   0   0   0
19  148   0   0 180   0 146   0   0   0
20  148   0   0 180   0   0   0   0   0
21  148   0   0 180   0   0   0   0   0
22  148   0   0 180   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 180   0   0   0   0   0
25  180   0   0   0   0   0   0   0   0
26  180   0   0   0   0   0   0   0   0
27  180   0   0   0   0   0   0   0   0
28  180   0   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
