Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0   6
3     0   0   0   0   0   0   0   0   5
4     0   0   0   0   0   0   0   0   5
5     0   0   0   0   0   0   0   0   8
6     0   0   0   0  15   0   0   0  15
7     0   0   0   0  19   0   0   0  12
8     0   0   0   0  25   0   0   0  22
9     0   0   0   0  37   0   0   0  25
10    0   0   0   0  26   0   0   0  42
11    0   0   0   0  23   0   0   0  76
12    0   0   0  30  30   0   0   0 120
13    0   0   0  10  40   0   0   0   0
14    0   0   0  17  53   0   0   0   0
15    0   0   0  34  78   0   0   0   0
16    0   0   0  62 119   0   0   0   0
17    0   0   0 110 110   0   0   0   0
18  121   0   0 121 104   0   0   0   0
19  121   0   0 180 160   0   0   0   0
20  121   0   0 180   0   0   0   0   0
21  121   0   0  97   0   0   0   0   0
22  121   0   0  73   0   0   0   0   0
23   72   0   0  72   0   0   0   0   0
24   72   0   0  56   0   0   0   0   0
25   72   0   0   0   0   0   0   0   0
26   72   0   0   0   0   0   0   0   0
27   72   0   0   0   0   0   0   0   0
28   72   0   0   0   0   0   0   0   0
29   72   0   0   0   0   0   0   0   0
