Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0   8
3     0   0   0   0   0   0   0   0  21
4     0   0   0   0   0   0   0   0  31
5     0   0   0   0   0   0   0   0  72
6     0   0   0   0   0   0 159   0 159
7     0   0   0   0   0   0 180   0  73
8     0   0   0   0   0   0 180   0 157
9     0   0   0   0   0   0  35   0 180
10    0   0   0   0   0   0  79   0 180
11    0   0   0   0   0   0 180   0 180
12    0   0   0   0   0   0 180   0 180
13    0   0   0   0   0   0 158   0   0
14    0   0   0   0   0   0 143   0   0
15    0   0   0   0   0   0 180   0   0
16    0   0   0   0   0   0 180   0   0
17    0   0 180   0   0   0 180   0   0
18    0   0 180   0   0   0 107   0   0
19    0   0 180   0   0   0   0   0   0
20    0   0 180   0   0   0   0   0   0
21    0   0 180   0   0   0   0   0   0
22    0   0 180   0   0 180 180   0   0
23  180   0 180   0   0 180 180   0   0
24  180   0 180   0   0 180 180   0   0
25  180   0 180   0   0 180 180   0   0
26  180   0 180   0   0 180 180   0   0
27  180   0 180   0 180 180 180   0 140
28  180   0 180   0 140 140 180   0 123
29  180   0 180   0 180 180  73   0 180
