Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  16
3     0   0   0   0   0   0   0   0  26
4     0   0   0   0   0   0   0   0  51
5     0   0   0   0   0   0   0   0  81
6     0   0   0   0  71   0   0   0  71
7     0   0   0   0  58   0   0   0 131
8     0   0   0   0 135   0   0   0 180
9     0   0   0   0 180   0   0   0 180
10    0   0   0   0 180   0   0   0 180
11    0   0   0   0 180   0   0   0 180
12    0   0   0 180 180   0   0   0  87
13    0   0   0  85 180   0   0   0   0
14    0   0   0 170 180   0   0   0   0
15    0   0   0  78 180   0   0   0   0
16    0   0   0  91 180   0   0   0   0
17    0   0   0 115 180   0   0   0   0
18  180   0   0 180   0   0   0   0   0
19  180   0   0 180   0   0   0   0   0
20  180   0   0 180   0   0   0   0   0
21  180   0   0 103   0   0   0   0   0
22  180   0   0  91   0   0   0   0   0
23   53   0   0  53   0   0   0   0   0
24   53   0   0 112   0   0   0   0   0
25   53   0   0   0   0   0   0   0   0
26   53   0   0   0   0   0   0   0   0
27   53   0   0   0   0   0   0   0   0
28   53   0   0   0   0   0   0   0   0
29   53   0   0   0   0   0   0   0   0
