Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0   5
3     0   0   0   0   0   0   0   0   9
4     0   0   0   0   0   0   0   0  17
5     0   0   0   0   0   0   0   0  36
6     0   0   0   0  38   0   0   0  38
7     0   0   0   0  45   0   0   0  46
8     0   0   0   0  58   0   0   0  89
9     0   0   0   0  32   0   0   0  85
10    0   0   0   0  52   0   0   0  51
11    0   0   0   0  41   0   0   0  41
12    0   0   0  57  57   0   0   0  72
13    0   0   0  60  27   0   0   0 129
14    0   0   0  78  37   0   0   0   0
15    0   0   0 158  59   0   0   0   0
16    0   0   0 139  88   0   0   0   0
17    0   0   0 137 137 180   0   0   0
18  180   0   0 180 180 180   0   0   0
19  180   0   0 180 180 180   0   0   0
20  180   0   0 160   0  99   0   0   0
21  180   0   0 180   0  99   0   0   0
22  180   0   0 177   0 174   0   0   0
23  180   0   0   0 177 177   0   0   0
24  180   0   0   0 180 180   0   0   0
25  180   0   0   0 180 180   0   0   0
26  180   0   0   0 180 128   0   0   0
27  180   0   0   0 180  77   0   0   0
28  180   0   0   0 180 143   0   0   0
29  180   0   0 180 180 180   0   0   0
