Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  18
3     0   0   0   0   0   0   0   0   8
4     0   0   0   0   0   0   0   0  15
5     0   0   0   0   0   0   0   0  14
6     0   0   0   0   0  21   0   0  21
7     0   0   0   0   0  41   0   0  43
8     0   0   0   0   0  70   0   0  41
9     0   0   0   0   0 110   0   0   0
10    0   0   0   0   0 156   0   0   0
11    0   0   0   0   0 180   0   0   0
12    0   0 180   0 180 180   0   0   0
13    0   0 180   0 180 180   0   0   0
14    0   0 180   0 180 180   0   0   0
15    0   0 180   0 180 180   0   0   0
16    0   0 180   0 180 145   0   0   0
17    0   0 180   0 180 180   0   0   0
18  180   0 180   0 180 180   0   0   0
19  180   0 179   0 180 180   0   0   0
20  180   0 180   0   5 180   0   0   0
21  180   0 180   0   7 180   0   0   0
22  180   0 180   0 180 180   0   0   0
23  113   0 113 180 180 180   0   0   0
24  113   0   0  92 180   0   0   0   0
25  113   0   0 180   0   0   0   0   0
26  113   0   0 180   0   0   0   0   0
27  113   0   0 180   0   0   0   0   0
28  113   0   0 180 180   0   0   0   0
29  180   0   0 180 180   0   0   0   0
