Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  18
3     0   0   0   0   0   0   0   0   7
4     0   0   0   0   0   0   0   0   5
5     0   0   0   0   0   0   0   0   8
6     0   0   0   0   0  24   0   0  24
7     0   0   0   0   0  20   0   0  64
8     0   0   0   0   0  11   0   0 154
9     0   0   0   0   0  14   0   0 180
10    0   0   0   0   0  21   0   0 141
11    0   0   0   0   0  30   0   0  33
12    0   0  33   0  33  33   0   0  86
13    0   0  56   0  50  52   0   0 116
14    0   0  44   0  64  33   0   0 180
15    0   0  47   0 102  40   0   0 180
16    0   0  98   0 141  35   0   0  35
17    0  35 180   0 178 178   0   0  87
18  178  50 180   0 180 180   0   0 180
19  178  66 180   0 136   0   0   0 180
20  178  51 180   0 114   0   0   0 180
21  178 121 180   0 180   0   0   0 180
22  178 101 180   0 180   0   0   0 146
23  180 180 180   0 180   0   0   0 180
24  180 180 180   0 180   0   0   0 180
25  180 180 180   0 159   0   0   0 180
26  180 180 180   0   0   0   0   0 180
27  180 180 180   0   0 180   0   0 180
28  180 180 180   0 180 180   0   0   0
29  180   0 180   0 180 180   0   0   0
