Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  16
3     0   0   0   0   0   0   0   0  25
4     0   0   0   0   0   0   0   0  44
5     0   0   0   0   0   0   0   0  61
6     0   0   0   0   0   0   0   0 104
7     0   0   0   0   0   0   0   0 136
8     0   0   0   0   0   0   0   0 103
9     0   0   0   0   0   0   0   0  93
10    0   0   0   0   0   0   0   0 156
11    0   0   0   0  31   0   0   0  31
12    0   0   0   0  47   0   0   0  49
13    0   0   0   0  48   0   0   0  72
14    0   0   0   0  62   0   0   0   0
15    0   0   0   0 103   0   0   0   0
16    0   0   0   0  71   0   0   0   0
17    0   0   0 100 100   0   0   0   0
18    0   0   0 180  73   0   0   0   0
19    0   0   0 180 147   0   0   0   0
20    0   0   0 180 180   0   0   0   0
21    0   0   0 180 137   0   0   0   0
22    0   0   0 135 135   0   0   0   0
23  154   0   0 154 112   0   0   0   0
24  154   0   0 180  71   0   0   0   0
25  154   0   0 132  61   0   0   0   0
26  154   0   0 180   0   0   0   0   0
27  154   0   0 180   0   0   0   0   0
28  116   0   0 116   0   0   0   0   0
29  116   0   0 180   0   0   0   0   0
