Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0   5
3     0   0   0   0   0   0   0   0   4
4     0   0   0   0   0   0   0   0   9
5     0   0   0   0   0   0   0   0  10
6     0   0   0   0   4   0   0   0   4
7     0   0   0   0   4   0   0   0   6
8     0   0   0   0   2   0   0   0   5
9     0   0   0   0   2   0   0   0  11
10    0   0   0   0   4   0   0   0  21
11    0   0   0   0  22   0  28   0  22
12    0   0   0  28  28   0  14   0   0
13    0   0   0  18  58   0  29   0   0
14    0   0   0  22  51   0  41   0   0
15    0   0   0  19  72   0  88   0   0
16    0   0   0  33   0   0 163   0   0
17    0   0   0  61 180   0 180   0   0
18   82   0   0  82 180   0 180   0   0
19   82   0   0 151 105   0 180   0   0
20   82   0   0 180 104   0 180   0   0
21   82   0   0 180 180   0 141   0   0
22   82   0   0 180 122   0 180   0   0
23  180   0   0 180 180   0 180   0   0
24  180   0   0 180 180   0 180   0   0
25  180   0   0 101 180   0 180   0   0
26  180   0   0   0 180   0   0   0   0
27  180   0   0   0   0   0   0   0   0
28  180   0   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
