Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0   4
3     0   0   0   0   0   0   0   0   7
4     0   0   0   0   0   0   0   0   4
5     0   0   0   0   0   0   0   0   5
6     0   0   0   0   0   7   0   0   7
7     0   0   0   0   0  12   0   0  14
8     0   0   0   0   0  17   0   0   9
9     0   0   0   0   0   7   0   0  11
10    0   0   0   0   0  16   0   0  24
11    0   0   0   0   0  26   0   0  26
12    0   0  58   0   0  58   0   0  12
13    0   0 103   0   0 146   0   0   0
14    0   0 128   0   0 180   0   0   0
15    0   0 180   0   0  69   0   0   0
16    0   0 148   0   0 121   0   0   0
17    0   0 127   0 127 127   0   0   0
18  180   0 180   0  75 180   0   0   0
19  180   0 180   0  90 180   0   0   0
20  180   0 137   0  44 180   0   0   0
21  180   0  51   0  71 180   0   0   0
22  180   0 180   0 180 180   0   0   0
23  180   0 180 180 180 180   0   0   0
24  180   0 180 180 180   0   0   0   0
25  180   0 180 172 180   0   0   0   0
26  180   0 180 180 180   0   0   0   0
27  180   0   0 180 128   0   0   0   0
28  180   0   0 180 180   0   0   0   0
29  180   0   0 180 180   0   0   0   0
