Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   2
2     0   0   0   0   0   0   0   0   4
3     0   0   0   0   0   0   0   0   7
4     0   0   0   0   0   0   0   0  12
5     0   0   0   0   0   0   0   0   8
6     0   0   0   0   0  11   0   0  11
7     0   0   0   0   0  20   0   0   9
8     0   0   0   0   0  42   0   0  14
9     0   0   0   0   0  53   0   0  33
10    0   0   0   0   0  85   0   0  41
11    0   0   0   0   0 180   0   0   0
12    0   0 180   0   0 180   0   0   0
13    0   0 180   0   0 180   0   0   0
14    0   0 132   0   0  36   0   0   0
15    0   0 174   0   0  65   0   0   0
16    0   0 180   0   0 161   0   0   0
17    0   0 180   0 180 180   0   0   0
18  180   0 180   0  82 180   0   0   0
19  180   0  64   0 171 180   0   0   0
20  180   0  84   0 180 180   0   0   0
21  180   0 135   0 172 180   0   0   0
22  180   0 180   0 180 180   0   0   0
23  180   0 180  77  77 180   0   0   0
24  180   0   0 114 164 180   0   0   0
25  180   0   0 180 180 180   0   0   0
26  180   0   0 180 180   0   0   0   0
27  180   0   0 180 180   0   0   0   0
28  180   0   0 180 180   0   0   0   0
29  180   0   0 180   0   0   0   0   0
