Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0   6
3     0   0   0   0   0   0   0   0   5
4     0   0   0   0   0   0   0   0   8
5     0   0   0   0   0   0   0   0  18
6     0   0   0   0   0  29   0   0  29
7     0   0   0   0   0  71   0   0  30
8     0   0   0   0   0 103   0   0  21
9     0   0   0   0   0 180   0   0   3
10    0   0   0   0   0 180   0   0   4
11    0   0   0   0   0 180   0   0   2
12    0 180 180   0 180 180   0   0   2
13    0  46 180   0 180 180   0   0   3
14    0  10 180   0 180 180   0   0   6
15    0   5  54   0 138 180   0   0   0
16    0   4  87   0 168 180   0   0   0
17    0   2 180   0 180 180   0   0   0
18  174   1 174  64  64 180   0   0   0
19  174   1 180 134 113 180   0   0   0
20  174   0 131 100  48 174   0   0   0
21  174   0 180 107  74 180   0   0   0
22  174   0 170 180  39   0   0   0   0
23  118   0 118  33  54   0   0   0   0
24   54   0  29  54  95   0   0   0   0
25   54   0  21 104   0   0   0   0   0
26   54   0  17 131   0   0   0   0   0
27   54   0  32 180   0   0   0   0   0
28   54   0   0 180   0   0   0   0   0
29  180   0   0 180   0   0   0   0   0
