Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0  18
3     0   0   0   0   0   0   0   0  18
4     0   0   0   0   0   0   0   0  11
5     0   0   0   0   0   0   0   0  18
6     0   0   0   0   0  40   0   0  40
7     0   0   0   0   0  53   0   0  42
8     0   0   0   0   0  54   0   0 115
9     0   0   0   0   0  72   0   0 180
10    0   0   0   0   0 140   0   0 180
11    0   0   0   0   0 120   0   0 180
12    0   0 180   0 180 180   0   0 180
13    0   0  57   0 180 180   0   0 137
14    0   0 106   0 180  33   0   0 180
15    0   0 180   0 180  48   0   0   0
16    0   0  99   0 180  28   0   0  27
17    0   0 142   0 180 180 180   0  32
18  180   0  90   0  90 180 180   0  10
19  180   0 145   0 175 180 180   0  14
20  180   0 117   0 180   0 180   0  36
21  180   0 180   0  55   0 180   0  90
22  180   0 180   0  82 180 180   0  72
23  180 180 101 180 101 180 180   0 176
24  180 180   0 180   0 180 180   0 180
25  180 180   0 171   0 180 180   0 180
26  180 180   0 180   0 130 180   0 180
27  180 180   0 107   0 180 180   0 180
28  180 178 180 138 180  44  44   0 180
29   44 173 180  44 180  48  58   0 180
