Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0  12
3     0   0   0   0   0   0   0   0  25
4     0   0   0   0   0   0   0   0  25
5     0   0   0   0   0   0   0   0  15
6     0   0   0   0   0  17   0   0  17
7     0   0   0   0   0  28   0   0  25
8     0   0   0   0   0  47   0   0  14
9     0   0   0   0   0 133   0   0  11
10    0   0   0   0   0 180   0   0   7
11    0   0   0   0   0 180   0   0  16
12    0   0   0 180 180 180   0   0   0
13    0   0   0 180 180 180   0   0   0
14    0   0   0 121 180 180   0   0   0
15    0   0   0 180 180 180   0   0   0
16    0   0   0 180 170 180   0   0   0
17    0   0 180 180 180 180   0   0   0
18  180   0 180 180 180 119   0   0   0
19  180   0  75 180 180 180   0   0   0
20  180   0  78  57 180 180   0   0   0
21  180   0 120 101 180 180   0   0   0
22  180   0 180 180 180 180   0   0   0
23  180   0 130 180 180 180   0   0   0
24  180   0  47 147   0 149   0   0   0
25  180   0  90 180   0 180   0   0   0
26  180   0  31 180   0   0   0   0   0
27  180   0  50 156   0   0   0   0   0
28   69   0  69   0   0   0   0   0   0
29   69   0  51   0   0   0   0   0   0
