Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0  18
3     0   0   0   0   0   0   0   0  29
4     0   0   0   0   0   0   0   0  37
5     0   0   0   0   0   0   0   0  73
6     0   0   0   0 110   0   0   0 110
7     0   0   0   0 180   0   0   0 170
8     0   0   0   0 180   0   0   0 180
9     0   0   0   0 180   0   0   0  94
10    0   0   0   0 168   0   0   0 180
11    0   0   0   0 180   0   0   0 180
12    0   0   0 180 180   0   0   0   0
13    0   0   0 134 102   0   0   0   0
14    0   0   0 180 113   0   0   0   0
15    0   0   0 180 143   0   0   0   0
16    0   0   0 178 141   0   0   0   0
17    0   0   0 180 180   0   0   0   0
18   98   0   0  98 180   0   0   0   0
19   98   0   0 172 180   0   0   0   0
20   98   0   0 180 121   0   0   0   0
21   98   0   0 180  64   0   0   0   0
22   98   0   0 180   0   0   0   0   0
23  138   0   0 138   0   0   0   0   0
24  138   0   0 180   0   0   0   0   0
25  138   0   0 180   0   0   0   0   0
26  138   0   0 180   0   0   0   0   0
27  138   0   0 180   0   0   0   0   0
28  180   0   0 180   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
