Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0  11
3     0   0   0   0   0   0   0   0  23
4     0   0   0   0   0   0   0   0  41
5     0   0   0   0   0   0   0   0  60
6     0   0   0   0 113   0   0   0 113
7     0   0   0   0 180   0   0   0 137
8     0   0   0   0 180   0   0   0  86
9     0   0   0   0 180   0   0   0 107
10    0   0   0   0 180   0   0   0 171
11    0   0   0   0 122   0   0   0 122
12    0   0   0 180 180   0   0   0   0
13    0   0   0  66 180   0   0   0   0
14    0   0   0 122 116   0   0   0   0
15    0   0   0  88 180   0   0   0   0
16    0   0   0 125 180   0   0   0   0
17    0   0   0  73 180   0   0   0   0
18   56   0   0  56   0   0   0   0   0
19   56   0   0  70   0   0   0   0   0
20   56   0   0  78   0   0   0   0   0
21   56   0   0  98   0   0   0   0   0
22   56   0   0   0   0   0   0   0   0
23   56   0   0   0   0   0   0   0   0
24   56   0   0   0   0   0   0   0   0
25   56   0   0   0   0   0   0   0   0
26   56   0   0   0   0   0   0   0   0
27   56   0   0   0   0   0   0   0   0
28   56   0   0   0   0   0   0   0   0
29   56   0   0   0   0   0   0   0   0
