Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  12
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0  20
4     0   0   0   0   0   0   0   0  22
5     0   0   0   0   0   0   0   0  34
6     0   0   0   0  53   0   0   0  53
7     0   0   0   0  79   0   0   0  25
8     0   0   0   0 125   0   0   0  55
9     0   0   0   0  44   0   0   0  77
10    0   0   0   0  49   0   0   0   0
11    0   0   0   0  75   0   0   0   0
12    0   0   0  49  49   0   0   0   0
13    0   0   0  89  85   0   0   0   0
14    0   0   0 104 146   0   0   0   0
15    0   0   0  73 117   0   0   0   0
16    0   0   0 120 100   0   0   0   0
17    0   0   0 131 131   0   0   0   0
18  180   0   0 180 142   0   0   0   0
19  180   0   0 180   0   0   0   0   0
20  180   0   0  63   0   0   0   0   0
21  180   0   0  75   0   0   0   0   0
22  180   0   0  65   0   0   0   0   0
23  104   0   0 104   0   0   0   0   0
24  104   0   0 180   0   0   0   0   0
25  104   0   0 162   0   0   0   0   0
26  104   0   0   0   0   0   0   0   0
27  104   0   0   0   0   0   0   0   0
28  104   0   0   0   0   0   0   0   0
29  104   0   0   0   0   0   0   0   0
