Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   2
2     0   0   0   0   0   0   0   0   4
3     0   0   0   0   0   0   0   0   8
4     0   0   0   0   0   0   0   0   8
5     0   0   0   0   0   0   0   0   8
6     0   0   0   0  14   0   0   0  14
7     0   0   0   0  17   0   0   0  22
8     0   0   0   0  32   0   0   0  22
9     0   0   0   0  37   0   0   0  35
10    0   0   0   0  64   0   0   0  58
11    0   0   0   0  46   0   0   0  46
12    0   0   0  95  95   0   0   0  57
13    0   0   0 180 141   0   0   0   0
14    0   0   0 139 180   0   0   0   0
15    0   0   0  83 180   0   0   0   0
16    0   0   0 174 180   0   0   0   0
17    0   0   0 180   0   0   0   0   0
18  153   0   0 153   0   0   0   0   0
19  153   0   0 106   0   0   0   0   0
20  153   0   0 180   0   0   0   0   0
21  153   0   0 142   0   0   0   0   0
22  153   0   0 180   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 180   0   0   0   0   0
25  180   0   0 180   0   0   0   0   0
26  180   0   0   0   0   0   0   0   0
27  180   0   0   0   0   0   0   0   0
28  180   0   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
