Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   5
2     0   0   0   0   0   0   0   0   9
3     0   0   0   0   0   0   0   0  10
4     0   0   0   0   0   0   0   0  14
5     0   0   0   0   0   0   0   0   5
6     0   0   0   0   0   5   0   0   5
7     0   0   0   0   0  15   0   0   5
8     0   0   0   0   0  42   0   0   9
9     0   0   0   0   0 132   0   0  11
10    0   0   0   0   0 180   0   0  15
11    0   0   0   0   0   8   0   0   8
12    0   0  25   0  25  25   0   0   8
13    0   0  34   0  32  67   0   0   0
14    0   0  59   0  39 180   0   0   0
15    0   0  63   0  39 180   0   0   0
16    0   0   2   0  59 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18  180   0 180 180 180 180   0   0   0
19  180   0 180 180 180 180   0   0   0
20  180   0 180 180 120   0   0   0   0
21  180   0 180 180 177   0   0   0   0
22  180   0 180 180 180   0   0   0   0
23  180   0 180 180 180   0   0   0   0
24  180   0 180 180 180   0   0   0   0
25  180   0 180 180 180   0   0   0   0
26  180   0 126 180 180   0   0   0   0
27  180   0   0 180   0   0   0   0   0
28  180   0   0 180   0   0   0   0   0
29  180   0   0 180   0   0   0   0   0
