Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0   7
3     0   0   0   0   0   0   0   0  13
4     0   0   0   0   0   0   0   0  17
5     0   0   0   0   0   0   0   0  37
6     0   0   0   0   0  22   0   0  22
7     0   0   0   0   0  26   0   0  14
8     0   0   0   0   0  36   0   0  33
9     0   0   0   0   0  71   0   0  26
10    0   0   0   0   0  79   0   0  71
11    0   0   0   0   0 109   0   0 109
12    0   0 180   0 180 180   0   0 180
13    0   0 160   0 178 180   0   0 180
14    0   0 180   0  71 180   0   0 180
15    0   0 180   0 158 180   0   0 180
16    0   0 180   0 104 180   0   0 180
17    0   0 180   0 180 180 180   0 180
18  180   0 180   0 130  91 180   0 180
19  180   0 180   0 180 180 180   0 180
20  180   0 180   0 121   0 180   0 180
21  180   0 180   0 180   0 130   0   0
22  180   0 180   0 180 180 180   0 180
23  180   0 180   0 180 149 180   0 180
24  180   0  65   0 180 180 180   0 180
25  180   0  25   0   0 180 180   0 180
26  180   0  26   0   0 180 180   0 180
27  180   0   0   0   0 180 180   0 180
28  180 180   0   0 180 180 180   0 180
29  180  92   0   0 138 180 180   0 180
