Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0   7
3     0   0   0   0   0   0   0   0   9
4     0   0   0   0   0   0   0   0   6
5     0   0   0   0   0   0   0   0   8
6     0   0   0   0  12   0   0   0  12
7     0   0   0   0  19   0   0   0  28
8     0   0   0   0  29   0   0   0  41
9     0   0   0   0  44   0   0   0  59
10    0   0   0   0  88   0   0   0  63
11    0   0   0   0  89   0   0   0  89
12    0   0   0 169 169   0   0   0  92
13    0   0   0  24 106   0   0   0  60
14    0   0   0  49  15   0   0   0 111
15    0   0   0  34  26   0   0   0  95
16    0   0   0  37 119   0   0   0 119
17    0   0   0 180 180   0   0   0   0
18  112   0   0 112   0   0   0   0   0
19  112   0   0  78   0   0   0   0   0
20  112   0   0  73   0   0   0   0   0
21  112   0   0  85   0   0   0   0   0
22  112   0   0   0   0   0   0   0   0
23  112   0   0   0   0   0   0   0   0
24  112   0   0   0   0   0   0   0   0
25  112   0   0   0   0   0   0   0   0
26  112   0   0   0   0   0   0   0   0
27  112   0   0   0   0   0   0   0   0
28  112   0   0   0   0   0   0   0   0
29  112   0   0   0   0   0   0   0   0
