Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0  30
3     0   0   0   0   0   0   0   0  89
4     0   0   0   0   0   0   0   0 180
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 180   0   0 180
8     0   0   0   0   0 180   0   0 180
9     0   0   0   0   0 180   0   0 180
10    0   0   0   0   0 159   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0 180   0   0 180   0   0 180
13    0   0 180   0   0 180   0   0   0
14    0   0 180   0   0 149   0   0   0
15    0   0 180   0   0 177   0   0   0
16    0   0  93   0   0 133   0   0 174
17    0   0 162   0 180 180   0   0 180
18  180   0 180   0  90   0   0   0 180
19  180   0 180   0  40   0   0   0 180
20  180   0 180   0  54   0   0   0 180
21  180   0 180   0  95   0   0   0 180
22  180   0 180   0  68 180 180   0 167
23  180   0 107   0 107 132 180   0 180
24  180   0 153   0 180 180 180   0 180
25  180   0 180   0 180  33 180   0 180
26  180   0  92   0 180  57 180   0 123
27  180   0 123   0 143 114 143   0  24
28  143   0  24   0  24  24 122   0  47
29  143   0   0   0  32  37 179   0 124
