Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0  18
3     0   0   0   0   0   0   0   0  18
4     0   0   0   0   0   0   0   0  34
5     0   0   0   0   0   0   0   0  65
6     0   0   0   0   0  57   0   0  57
7     0   0   0   0   0 149   0   0  67
8     0   0   0   0   0 180   0   0  74
9     0   0   0   0   0 180   0   0 141
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0   0   0 180 180   0   0 117
13    0   0   0   0 180 180   0   0 180
14    0   0   0   0 153 180   0   0   0
15    0   0   0   0 102 180   0   0   0
16    0   0   0   0 176 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18    0   0  98 180 180 180   0   0   0
19    0   0 168 133 120 180   0   0   0
20    0   0 180  86  42 180   0   0   0
21    0   0 180 168  87 180   0   0   0
22    0   0 180 180 180 169   0   0   0
23  157   0 157 169 180 180   0   0   0
24  180   0 180 180 180 180   0   0   0
25  180   0 180 180 180 180   0   0   0
26  180   0 180 180   0   0   0   0   0
27  180   0 180 180   0   0   0   0   0
28  117   0 117 180  64   0   0   0   0
29   64   0 168  64  76   0   0   0   0
