Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  13
2     0   0   0   0   0   0   0   0  16
3     0   0   0   0   0   0   0   0  24
4     0   0   0   0   0   0   0   0  79
5     0   0   0   0   0   0   0   0  82
6     0   0   0   0   0 123 123   0 123
7     0   0   0   0   0  95 180   0 173
8     0   0   0   0   0 130 176   0 180
9     0   0   0   0   0 180 180   0 180
10    0   0   0   0   0 152  79   0 180
11    0   0   0   0   0  75  75   0 116
12    0   0 180   0 116 116 180   0 174
13    0   0 180   0 180 180 180   0  92
14    0   0 180   0 180 131 180   0 180
15    0   0 180   0 180 180 113   0 180
16    0   0 179   0 128 180 180   0 180
17    0   0 180   0  39 180 180   0 180
18  180   0 180  75  75 180 148   0 180
19  180   0 180  50  37 180  68   0 180
20  180   0 180  22  66 143 180   0 180
21  180   0 180  16  61 180 180   0 180
22  180   0 180  16 180 180 180   0 180
23  180   0 180  15 180   0   0   0 180
24    4   0 180   4 155   0   0   0   0
25    4   0 180   3 102   0   0   0   0
26    4   0  94   2 158   0   0   0   0
27    4   0   0   1 180   0   0   0   0
28    4   0   0   0   0   0   0   0   0
29    4   0   0   0   0   0   0   0   0
