Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0  22
4     0   0   0   0   0   0   0   0  42
5     0   0   0   0   0   0   0   0  71
6     0   0   0   0 108   0   0   0 108
7     0   0   0   0 180   0   0   0 180
8     0   0   0   0 180   0   0   0  61
9     0   0   0   0 180   0   0   0  81
10    0   0   0   0 180   0   0   0  60
11    0   0   0   0 180   0   0   0 101
12    0   0   0  82  82   0   0   0  97
13    0   0   0  96 131   0   0   0 103
14    0   0   0 117 180   0   0   0   0
15    0   0   0 136 138   0   0   0   0
16    0   0   0  93 180   0   0   0   0
17    0   0   0  68   0   0   0   0   0
18  130   0   0 130   0   0   0   0   0
19  130   0   0 166   0   0   0   0   0
20  130   0   0 180   0   0   0   0   0
21  130   0   0  38   0   0   0   0   0
22  130   0   0  70   0   0   0   0   0
23   91   0   0  91   0   0   0   0   0
24   91   0   0   0   0   0   0   0   0
25   91   0   0   0   0   0   0   0   0
26   91   0   0   0   0   0   0   0   0
27   91   0   0   0   0   0   0   0   0
28   91   0   0   0   0   0   0   0   0
29   91   0   0   0   0   0   0   0   0
