Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0  18
4     0   0   0   0   0   0   0   0  19
5     0   0   0   0   0   0   0   0  28
6     0   0   0   0  34   0   0   0  34
7     0   0   0   0  13   0   0   0  43
8     0   0   0   0  19   0   0   0  54
9     0   0   0   0  28   0   0   0 103
10    0   0   0   0  44   0   0   0  63
11    0   0   0   0  20   0   0   0  20
12    0   0   0   0  29   0   0   0  33
13    0   0   0   0   8   0   0   0  66
14    0   0   0   0  19   0   0   0 128
15    0   0   0   0  20   0   0   0 180
16    0   0   0   0  18   0   0   0   0
17    0   0   0  33  33   0   0   0   0
18    0   0   0  29   0   0   0   0   0
19    0   0   0  53   0   0   0   0   0
20    0   0   0  74   0   0   0   0   0
21    0   0   0 112   0   0   0   0   0
22    0   0   0  14   0   0   0   0   9
23    9   0   0   9   0   0   0   0   6
24    9   0   0  12   0   0   0   0   5
25    9   0   0  19   0   0   0   0   7
26    9   0   0  30   0   0   0   0   5
27    9   0   0  51   0   0   0   0  71
28   71   0   0  71 111   0   0   0 111
29   71   0   0 125 135   0   0   0 180
