Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0   2
3     0   0   0   0   0   0   0   0   2
4     0   0   0   0   0   0   0   0   4
5     0   0   0   0   0   0   0   0   6
6     0   0   0   0   0   3   0   0   3
7     0   0   0   0   0   9   0   0   2
8     0   0   0   0   0  11   0   0   1
9     0   0   0   0   0  19   0   0   2
10    0   0   0   0   0  28   0   0   4
11    0   0   0   0   0   4   0   0   4
12    0   0   4   0   4   4   0   0   7
13    0   0   2   0   7  10   0   0  16
14    0   0   1   0   2   9   0   0  18
15    0   0   1   0   2  24   0   0   5
16    0   0   1   0   3  59   0   0   0
17    0   0  17   0  17  17   0   0   0
18    0   0  13  27  27   0   0   0   0
19    0   0  11  64  57   0   0   0   0
20    0   0  18 165 104   0   0   0   0
21    0   0  22 180 122   0   0   0   0
22    0   0  11 180 174   0   0   0   0
23   21   0  21 180 180   0   0   0   0
24  180   0  38 180 180   0   0   0   0
25  180   0  46 180   0   0   0   0   0
26  180   0  78 180   0   0   0   0   0
27  180   0  95 180   0   0   0   0   0
28  104   0 104 180 180   0   0   0   0
29  180   0 180 180 180   0   0   0   0
