Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  15
2     0   0   0   0   0   0   0   0  19
3     0   0   0   0   0   0   0   0  61
4     0   0   0   0   0   0   0   0 139
5     0   0   0   0   0   0   0   0  52
6     0   0   0   0   0  63   0   0  63
7     0   0   0   0   0  75   0   0  61
8     0   0   0   0   0 118   0   0 105
9     0   0   0   0   0 104   0   0 180
10    0   0   0   0   0 160   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0   0   0   0  82   0   0 180
13    0   0   0   0   0  87   0   0  71
14    0   0   0   0   0  93   0   0 128
15    0   0   0   0   0 146   0   0 103
16    0   0   0   0   0 180   0   0 180
17    0   0   0   0   0 180   0   0 180
18    0   0   0   0   0 180   0   0  97
19    0   0   0   0   0  96   0   0   0
20    0   0   0   0   0 180   0   0   0
21    0   0   0   0   0 180   0   0   0
22    0   0   0 180   0 180   0   0   0
23    0   0   0 180   0 180   0   0   0
24    0   0   0 180   0 180   0   0   0
25    0   0   0 180   0 101   0   0   0
26    0   0   0 180   0 159   0   0 180
27    0   0   0 180   0 180   0   0 180
28   99   0   0  99   0 141   0   0 180
29   99   0   0 180   0 180   0   0 180
