Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0   7
3     0   0   0   0   0   0   0   0   9
4     0   0   0   0   0   0   0   0  11
5     0   0   0   0   0   0   0   0   2
6     0   0   0   0   0   4   0   0   4
7     0   0   0   0   0   8   0   0   4
8     0   0   0   0   0  23   0   0   3
9     0   0   0   0   0  56   0   0   5
10    0   0   0   0   0  45   0   0   0
11    0   0   0   0   0  76   0   0   0
12    0   0  48   0  48  48   0   0   0
13    0   0   1   0  81  91   0   0   0
14    0   0   2   0  62 135   0   0   0
15    0   0   2   0  12 180   0   0   0
16    0   0   4   0  15 180   0   0   0
17    0   0 180   0 180 137   0   0   0
18  137   0 137 180 180 180   0   0   0
19  137   0 180 180 180 180   0   0   0
20  137   0 180 172 180 180   0   0   0
21  137   0 151 180 152 180   0   0   0
22  137   0 180 180 119 180   0   0   0
23  180   0 180 180 180 180   0   0   0
24  180   0 180 180 180 180   0   0   0
25  180   0 180 180   0   0   0   0   0
26  180   0  90 180   0   0   0   0   0
27  180   0 119 180   0   0   0   0   0
28  180   0   0 180   0   0   0   0   0
29  180   0   0 180   0   0   0   0   0
