Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  10
3     0   0   0   0   0   0   0   0  11
4     0   0   0   0   0   0   0   0  19
5     0   0   0   0   0   0   0   0  21
6     0   0   0   0   0  27   0   0  27
7     0   0   0   0   0  66   0   0  48
8     0   0   0   0   0 150   0   0 108
9     0   0   0   0   0 109   0   0 170
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0  41   0   0  41
12    0   0  99   0  99  99   0   0  44
13    0   0 180   0  94 178   0   0  74
14    0   0 180   0 124 180   0   0   0
15    0   0 180   0 180  44   0   0   0
16    0   0 158   0 180 133   0   0   0
17    0   0 122   0 180 122   0   0   0
18  180 180 180 132 132 180   0   0   0
19  180 145 177 180 180 180   0   0   0
20  180  85 180 180 180 180   0   0   0
21  180  74 180 180 180 180   0   0   0
22  180  83 180 180 180   0   0   0   0
23  180 180 180 180 180   0   0   0   0
24  180 105 180 180   0   0   0   0   0
25  180  82   0 180   0   0   0   0   0
26  180  58   0 180   0   0   0   0   0
27  180  29   0 180   0   0   0   0   0
28  180   0   0 180 180   0   0   0   0
29  180   0   0 180 180   0   0   0   0
