Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   5
2     0   0   0   0   0   0   0   0  10
3     0   0   0   0   0   0   0   0  21
4     0   0   0   0   0   0   0   0  52
5     0   0   0   0   0   0   0   0 124
6     0   0   0   0   0   0 180   0 180
7     0   0   0   0   0   0 180   0 180
8     0   0   0   0   0   0 180   0 180
9     0   0   0   0   0   0 175   0  26
10    0   0   0   0   0   0 180   0  80
11    0   0   0   0   0   0  89   0  89
12    0   0 154   0   0   0 154   0   0
13    0   0 180   0   0   0  53   0   0
14    0   0 180   0   0   0  83   0   0
15    0   0 180   0   0   0 160   0   0
16    0   0 180   0   0   0 180   0   0
17    0   0 180   0   0 180 180   0   0
18  180   0 180   0   0 116 180   0   0
19  180   0 180   0   0 180 180   0   0
20  180   0 180   0   0 180   0   0   0
21  180   0 180   0   0 180   0   0   0
22  180   0 154   0 139 139 139   0  96
23  139   0  96   0  96  96 180   0 121
24  139   0 113   0 180   1 180   0 180
25  139   0   0   0 180   1 180   0 180
26  139   0   0   0 180   2 146   0 180
27  139   0   0   0 180   3 180   0 141
28  139   0 180   0   6   6 180   0 180
29  139   0 180   0   9   0 180   0 180
