Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0  17
3     0   0   0   0   0   0   0   0  29
4     0   0   0   0   0   0   0   0  49
5     0   0   0   0   0   0   0   0  41
6     0   0   0   0   0   0   0   0  30
7     0   0   0   0   0   0   0   0  32
8     0   0   0   0   0   0   0   0  57
9     0   0   0   0   0   0   0   0 128
10    0   0   0   0   0   0   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0   0   0   0  24   0   0 180
13    0   0   0   0   0  36   0   0 180
14    0   0   0   0   0  50   0   0 180
15    0   0   0   0   0  49   0   0 180
16    0   0   0   0   0  24   0   0  51
17    0   0  51   0   0  51   0   0  47
18    0   0  68   0   0  63   0   0  94
19    0   0 154   0   0  62   0   0 180
20    0   0 180   0   0  56   0   0   0
21    0   0 180   0   0  83   0   0 113
22    0   0 113   0 180 180   0   0  74
23  180   0 180   0 180  68   0   0 180
24  180   0 180   0 180   0   0   0 180
25  180   0 140   0 180   0   0   0 180
26  180   0 180   0 180   0   0   0 180
27  180   0  79   0 117 180   0   0 180
28  117 160 160   0 160 180   0   0 180
29  117 180 180   0 109 180   0   0 180
