Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  13
2     0   0   0   0   0   0   0   0  32
3     0   0   0   0   0   0   0   0  72
4     0   0   0   0   0   0   0   0 159
5     0   0   0   0   0   0   0   0 180
6     0 180   0   0   0   0   0   0 180
7     0  78   0   0   0   0   0   0 180
8     0 136   0   0   0   0   0   0 180
9     0 122   0   0   0   0   0   0 180
10    0 180   0   0   0   0   0   0 180
11    0 180   0   0   0 180   0   0 180
12  180 180   0   0   0 150   0   0 180
13  180 180   0   0   0 180   0   0 180
14  180 180   0   0   0 180   0   0 180
15  180 180   0   0   0 180   0   0 180
16  180 180   0   0   0 180   0   0 109
17  180 180 109   0 109 109   0   0 180
18  180 180 119   0 180 113   0   0 180
19  180   0 180   0 180 180   0   0 180
20  180   0 180   0 180   0   0   0 180
21  180   0  64   0 180   0   0   0   0
22  180   0 102   0 173 173 173   0   0
23  173   0 173   0 180 180 180   0   0
24  173   0 180   0 180 180  33   0   0
25  173   0 140   0 180 180  64   0   0
26  173   0 180   0  72 180  57   0   0
27  173   0 180   0  53  53  72   0 115
28   53   0 115   0 115 115  33   0 180
29   53   0 109   0  39 180  51   0 180
