Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0   3
3     0   0   0   0   0   0   0   0   4
4     0   0   0   0   0   0   0   0   7
5     0   0   0   0   0   0   0   0  11
6     0   0   0   0   0  16   0   0  16
7     0   0   0   0   0  29   0   0  22
8     0   0   0   0   0  70   0   0  45
9     0   0   0   0   0 154   0   0  62
10    0   0   0   0   0 180   0   0 113
11    0   0   0   0   0 180   0   0 180
12    0   0 180   0 180 180   0   0   0
13    0   0 136   0 180 180   0   0   0
14    0   0 180   0 180 180   0   0   0
15    0   0  49   0 180 180   0   0   0
16    0   0  60   0 180 180   0   0   0
17    0   0 180   0 180 180 180   0   0
18  180   0 180 180 180 180 180   0   0
19  180   0 180 180 155 110 180   0   0
20  180   0 180 180 180 180 180   0   0
21  180   0 180 180 104 180 180   0   0
22  180   0 180 180 180 180 142   0   0
23  180   0 180 180 180 180 180   0   0
24  180   0 180 180   0  72  53   0   0
25  180   0 180 180   0   0 117   0   0
26  180   0 180 180   0   0 180   0   0
27  180   0 180 180   0   0 180   0   0
28  180   0   0 180   0 176 176   0   0
29   69   0   0  69   0 180  60   0   0
