Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0  26
3     0   0   0   0   0   0   0   0  60
4     0   0   0   0   0   0   0   0 161
5     0   0   0   0   0   0   0   0 180
6     0   0   0 180   0   0   0   0 180
7     0   0   0 180   0   0   0   0 125
8     0   0   0 180   0   0   0   0 180
9     0   0   0 180   0   0   0   0 180
10    0   0   0 180   0   0   0   0 180
11    0   0   0  13   0  13   0   0  13
12   33   0   0  33   0  21   0   0  16
13   33   0   0  73   0   7   0   0  39
14   33   0   0  77   0   7   0   0  48
15   33   0   0 164   0  14   0   0   0
16   33   0   0 180   0  23   0   0   0
17  180   0   0  28   0  28   0   0   0
18  180   0   0  43   0  39   0   0   0
19  180   0   0 140   0  32   0   0   0
20  180   0   0 176   0  55   0   0   0
21  180   0   0 180   0  69   0   0   0
22  180   0   0 142   0 142   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 180   0   0   0   0   0
25  180   0   0   0   0   0   0   0   0
26  180   0   0   0   0   0   0   0   0
27  180   0   0   0   0   0   0   0   0
28  180   0   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
