Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  14
3     0   0   0   0   0   0   0   0  10
4     0   0   0   0   0   0   0   0  17
5     0   0   0   0   0   0   0   0  22
6     0   0   0   0  42   0   0   0  42
7     0   0   0   0  44   0   0   0  53
8     0   0   0   0  33   0   0   0  38
9     0   0   0   0  34   0   0   0  66
10    0   0   0   0  26   0   0   0  98
11    0   0   0  91  91   0   0   0  91
12    0   0   0 130 130   0   0   0 157
13    0   0   0 176 180   0   0   0 180
14    0   0   0  61 180   0   0   0 180
15    0   0   0 100 180   0   0   0 180
16    0   0   0 180 180   0   0   0 180
17  180   0   0 180 180   0   0   0 121
18  180   0   0 180 180   0   0   0   0
19  180   0   0 122 180   0   0   0   0
20  180   0   0 156   0   0   0   0   0
21  180   0   0 133   0   0   0   0   0
22  180   0   0 180   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 180   0   0   0   0   0
25  180   0   0   0   0   0   0   0   0
26  180   0   0   0   0   0   0   0   0
27  180   0   0   0   0   0   0   0   0
28  180   0   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
