Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  12
2     0   0   0   0   0   0   0   0  12
3     0   0   0   0   0   0   0   0  10
4     0   0   0   0   0   0   0   0  22
5     0   0   0   0   0   0   0   0  45
6     0   0   0   0   0   0   0   0 134
7     0   0   0   0   0   0   0   0 180
8     0   0   0   0   0   0   0   0 177
9     0   0   0   0   0   0   0   0 180
10    0   0   0   0   0   0   0   0 180
11    0   0   0   0   0  91   0   0  91
12    0   0   0   0   0 100   0   0 180
13    0   0   0   0   0  32   0   0 180
14    0   0   0   0   0  57   0   0 180
15    0   0   0   0   0  73   0   0 180
16    0   0   0   0   0 175   0   0 175
17    0   0   0 108   0 108   0   0 180
18    0   0   0 180   0 180   0   0   0
19    0   0   0  69   0 180   0   0   0
20    0   0   0 180   0 178   0   0   0
21    0   0   0  89   0 180   0   0   0
22    0   0   0  91   0 122   0   0   0
23  108   0   0 108   0 180   0   0   0
24  108   0   0 173   0   0   0   0   0
25  108   0   0 180   0   0   0   0   0
26  108   0   0 180   0   0   0   0   0
27  108   0   0 180   0   0   0   0   0
28  180   0   0 180   0   0   0   0   0
29  180   0   0 180   0   0   0   0   0
