Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   2
2     0   0   0   0   0   0   0   0   2
3     0   0   0   0   0   0   0   0   5
4     0   0   0   0   0   0   0   0  11
5     0   0   0   0   0   0   0   0  30
6     0   0   0   0   0   0  69   0  69
7     0   0   0   0   0   0 180   0 180
8     0   0   0   0   0   0  45   0 180
9     0   0   0   0   0   0  63   0 180
10    0   0   0   0   0   0 108   0 180
11    0   0   0   0   0   0 180   0 180
12    0   0 180   0   0   0 180   0 180
13    0   0 180   0   0   0 116   0 180
14    0   0 143   0   0   0 109   0 180
15    0   0 180   0   0   0 180   0 175
16    0   0 180   0   0   0 180   0 180
17    0   0 180   0 180 180 180   0  94
18  180   0 180   0 180  92 180   0 180
19  180   0 180   0 180  54 180   0 180
20  180   0 180   0 180  98   0   0 119
21  180   0 180   0 180  58   0   0   0
22  180   0 180   0 180  53 180   0   0
23  180   0  43 180  43  43 103   0   0
24  180   0 133  54  86  66  71   0   0
25  180   0 180  37  36 121  95   0   0
26  180   0 180   5  28 169   9   0   0
27  180   0  85   1 180 180 180   0   0
28  180   0 158 180 180   0 158   0   0
29  180   0   0 139 180   0 118   0   0
