Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  15
2     0   0   0   0   0   0   0   0  36
3     0   0   0   0   0   0   0   0  50
4     0   0   0   0   0   0   0   0 129
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0   0 180   0 180
7     0   0   0   0   0   0 180   0 180
8     0   0   0   0   0   0 180   0 130
9     0   0   0   0   0   0 180   0 180
10    0   0   0   0   0   0 180   0 180
11    0   0   0   0   0   0 180   0 180
12    0   0   0   0   0   0 160   0 180
13    0   0   0   0   0   0  79   0 180
14    0   0   0   0   0   0  49   0 180
15    0   0   0   0   0   0  87   0   0
16    0   0   0   0   0   0 120   0   0
17    0   0 180   0   0   0 180   0   0
18    0   0 180   0   0   0 178   0   0
19    0   0 180   0   0   0 180   0   0
20    0   0 180   0   0   0 180   0   0
21    0   0 180   0   0   0 180   0   0
22    0   0 180   0 156   0 156   0   0
23  156   0 156   0 115   0 180   0   0
24  156   0 165   0 180   0 180   0   0
25  156   0   5   0 180   0 180   0   0
26  156   0   1   0 180   0   0   0   0
27  156   0   2   0   4   4   4   0   0
28    4   0   4   7   7   4   6   0   0
29    4   0   4   3   7   4  11   0   0
