Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0   5
3     0   0   0   0   0   0   0   0   8
4     0   0   0   0   0   0   0   0  10
5     0   0   0   0   0   0   0   0   3
6     0   0   0   0   0   4   0   0   4
7     0   0   0   0   0   6   0   0   7
8     0   0   0   0   0  15   0   0  13
9     0   0   0   0   0  35   0   0  20
10    0   0   0   0   0  85   0   0  28
11    0   0   0   0   0  19   0   0  19
12    0   0   0   0  14  14   0   0   0
13    0   0   0   0  17  43   0   0   0
14    0   0   0   0  20  87   0   0   0
15    0   0   0   0  12  85   0   0   0
16    0   0   0   0  19 168   0   0   0
17    0   0   0   0 180 180   0   0   0
18    0   0   0   0 180 180   0   0   0
19    0   0   0   0 180 180   0   0   0
20    0   0   0   0  64   0   0   0   0
21    0   0   0   0 112   0   0   0   0
22    0   0   0   0 169   0   0   0   0
23    0   0   0 180 180   0   0   0   0
24    0   0   0 180  97   0   0   0   0
25    0   0   0 180  59   0   0   0   0
26    0   0   0 180  56   0   0   0   0
27    0   0   0 180   0   0   0   0   0
28    0   0   0 180 180   0   0   0   0
29  180   0   0 180 123   0   0   0   0
