Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0  12
4     0   0   0   0   0   0   0   0  16
5     0   0   0   0   0   0   0   0  23
6     0   0   0   0  20   0   0   0  20
7     0   0   0   0  24   0   0   0  34
8     0   0   0   0  43   0   0   0  15
9     0   0   0   0  54   0   0   0  19
10    0   0   0   0 116   0   0   0  21
11    0   0   0   0  38   0   0   0  38
12    0   0   0  34  34   0   0   0  69
13    0   0   0  66  70   0   0   0   0
14    0   0   0 103  51   0   0   0   0
15    0   0   0 130  74   0   0   0   0
16    0   0   0 116  69   0   0   0   0
17    0   0   0 180 111   0   0   0   0
18  180   0   0 180 179   0   0   0   0
19  180   0   0 180   0   0   0   0   0
20  180   0   0 176   0   0   0   0   0
21  180   0   0 180   0   0   0   0   0
22  180   0   0 164   0   0   0   0   0
23  141   0   0 141   0   0   0   0   0
24  141   0   0 100   0   0   0   0   0
25  141   0   0 163   0   0   0   0   0
26  141   0   0 180   0   0   0   0   0
27  141   0   0 180   0   0   0   0   0
28  141   0   0   0   0   0   0   0   0
29  141   0   0   0   0   0   0   0   0
