Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0  25
3     0   0   0   0   0   0   0   0  45
4     0   0   0   0   0   0   0   0 131
5     0   0   0   0   0   0   0   0 177
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 180   0   0 180
8     0   0   0   0   0 180   0   0 180
9     0   0   0   0   0 180   0   0 180
10    0   0   0   0   0  84   0   0  76
11    0   0   0   0   0 128   0   0  69
12    0   0 123   0   0 123   0   0 179
13    0   0  81   0   0  60   0   0 180
14    0   0 119   0   0  99   0   0 180
15    0   0 137   0   0 168   0   0 180
16    0   0 175   0   0 180   0   0 180
17    0   0 180 180 157 180   0   0 180
18  157   0 157 180  80 180   0   0   0
19  157   0  95 180 104 180   0   0   0
20  157   0 180 180 131 180   0   0   0
21  157   0 180 180 180   0   0   0   0
22  157   0 180 180 112   0 173   0   0
23  180   0 173 180 173   0 106   0   0
24  180   0 180 180 180   0 136   0   0
25  180   0 137 180 149   0  94   0   0
26  180   0 180 180 180   0 180   0   0
27  180   0   0 180 180   0 180   0   0
28  180   0 180 180 180   0 180   0   0
29  180   0 180   0 118   0 180   0   0
