Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0  19
3     0   0   0   0   0   0   0   0  43
4     0   0   0   0   0   0   0   0 117
5     0   0   0   0   0   0   0   0 126
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0  86   0   0 180
8     0   0   0   0   0  73   0   0 123
9     0   0   0   0   0 130   0   0 180
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0 170   0   0 164
12    0   0 164   0   0 164   0   0 180
13    0   0 180   0   0 127   0   0 180
14    0   0 180   0   0   7   0   0 180
15    0   0 180   0   0   7   0   0 180
16    0   0 180   0   0 180   0   0  86
17    0   0  86   0  78  78  78   0 180
18   78   0  78   0 158 151  58   0 180
19   78   0 121   0 180  76 113   0 180
20   78   0  80   0 180  49  80   0   0
21   78   0  93   0  85   0  18   0   0
22   78   0 127   0 134 126  25   0   0
23  126  30 158   0 158 180  30   0   0
24  126  38   0   0  59 180  28   0   0
25  126  68   0   0 104 180  56   0   0
26  126 115   0   0 154 172  30   0   0
27  126 180   0   0 180 180  42   0 180
28  126  25 180   0 180 180  25  42 180
29   42  42 133   0 100 180  43  98 180
