Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  16
2     0   0   0   0   0   0   0   0  38
3     0   0   0   0   0   0   0   0  75
4     0   0   0   0   0   0   0   0  26
5     0   0   0   0   0   0   0   0  56
6     0   0   0   0   0   0   0   0  82
7     0   0   0   0   0   0   0   0 180
8     0   0   0   0   0   0   0   0 180
9     0   0   0   0   0   0   0   0 180
10    0   0   0   0   0   0   0   0 180
11    0   0   0   0   0  59   0   0  59
12    0   0   0   0   0  70   0   0  84
13    0   0   0   0   0  44   0   0 180
14    0   0   0   0   0  58   0   0 180
15    0   0   0   0   0 103   0   0 180
16    0   0   0   0   0 128   0   0  85
17    0   0  85   0  85  85   0   0  58
18    0   0  80   0 108  83   0   0  79
19    0   0 105   0 163 101   0   0   0
20    0   0 114   0 180  71   0   0   0
21    0   0 180   0 180  31   0   0  40
22    0   0  40   0  63  40   0   0 122
23   63   0  24   0  24   9   0   0 180
24   63   0  47   0  23  17   0   0 180
25   63   0  67   0  39  10   0   0 180
26   63   0 146   0   0   0   0   0 180
27   63   0 180   0 180 180 180   0 180
28  180   0 180   0 180  45 179   0  24
29  180   0   0   0 180  36 180   0  62
