Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0   8
3     0   0   0   0   0   0   0   0  25
4     0   0   0   0   0   0   0   0  64
5     0   0   0   0   0   0   0   0  40
6     0   0   0   0   0   0   0  83  83
7     0   0   0   0   0   0   0 120  27
8     0   0   0   0   0   0   0 133  84
9     0   0   0   0   0   0   0 180 126
10    0   0   0   0   0   0   0 165 180
11    0   0   0   0   0   0   0 180 180
12    0   0   0   0 180   0   0 180  75
13    0   0   0   0 112   0   0 180 180
14    0   0   0   0 113   0   0 180   0
15    0   0   0   0  27   0   0 180   0
16    0   0   0   0  18   0   0 180   0
17    0   0   0   0 180   0   0 180   0
18    0   0   0  85  85   0   0 180   0
19    0   0   0 145  70   0   0 180   0
20    0   0   0 142  47   0   0 180   0
21    0   0   0 176   0   0   0 180   0
22    0   0   0 148 180   0   0 180   0
23    0   0   0 180 180   0   0   0   0
24  180   0   0 180 117   0   0   0   0
25  180   0   0 180  51   0   0   0   0
26  180   0   0 180  44   0   0   0   0
27  180   0   0 102  25   0   0   0   0
28  180   0   0  23  23   0   0   0   0
29  180   0   0   0  20   0   0   0   0
