Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  12
2     0   0   0   0   0   0   0   0   9
3     0   0   0   0   0   0   0   0  15
4     0   0   0   0   0   0   0   0  36
5     0   0   0   0   0   0   0   0 120
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 124   0   0 180
8     0   0   0   0   0 145   0   0  50
9     0   0   0   0   0 158   0   0 124
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0   0 115   0 115   0   0 180
13    0   0   0 180   0 142   0   0 180
14    0   0   0 180   0 170   0   0 180
15    0   0   0 180   0 180   0   0 180
16    0   0   0 180   0 180   0   0 180
17    0   0   0  84   0  84   0   0 132
18  172   0   0 172   0 120   0   0 180
19  172   0   0 153   0 110   0   0   0
20  172   0   0 180   0   0   0   0   0
21  172   0   0 180   0   0   0   0   0
22  172   0   0 180   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 180   0   0   0   0   0
25  180   0   0 180   0   0   0   0   0
26  180   0   0 180   0   0   0   0   0
27  180   0   0 180   0   0   0   0   0
28  180   0   0 180   0   0   0   0   0
29  180   0   0 180   0   0   0   0   0
