Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0   8
4     0   0   0   0   0   0   0   0   9
5     0   0   0   0   0   0   0   0  13
6     0   0   0   0   0   5   0   0   5
7     0   0   0   0   0  12   0   0   5
8     0   0   0   0   0  26   0   0  12
9     0   0   0   0   0  36   0   0  15
10    0   0   0   0   0  72   0   0  10
11    0   0   0   0   0  20   0   0  20
12    0   0  25   0  25  25   0   0   0
13    0   0  26   0  39  15   0   0   0
14    0   0  51   0  19  38   0   0   0
15    0   0  55   0  31  99   0   0   0
16    0   0 100   0  27 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18  180   0 180 167 167 177   0   0   0
19  180   0 180 180 180  80   0   0   0
20  180   0 180 180 180  79   0   0   0
21  180   0 180 180 180 180   0   0   0
22  180   0 180  81 180 180   0   0   0
23  180   0 180 126 180 180   0   0   0
24  131   0   0 131 155   0   0   0   0
25  131   0   0  46   0   0   0   0   0
26  131   0   0 127   0   0   0   0   0
27  131   0   0  89   0   0   0   0   0
28  131   0   0 180  83   0   0   0   0
29   83   0   0  83 109   0   0   0   0
