Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0  12
3     0   0   0   0   0   0   0   0  18
4     0   0   0   0   0   0   0   0  12
5     0   0   0   0   0   0   0   0  11
6     0   0   0   0  16   0   0   0  16
7     0   0   0   0  15   0   0   0  26
8     0   0   0   0  13   0   0   0  49
9     0   0   0   0   6   0   0   0  30
10    0   0   0   0   4   0   0   0   0
11    0   0   0   0   4   0   0   0   0
12    0   0   0   7   7   0   0   0   0
13    0   0   0   3   8   0   0   0   0
14    0   0   0   3  10   0   0   0   0
15    0   0   0   5  19   0   0   0   0
16    0   0   0   2  23   0   0   0   0
17    0   0   0  43  43   0   0   0   0
18   71   0   0  71  78   0   0   0   0
19   71   0   0  70   0   0   0   0   0
20   71   0   0 156   0   0   0   0   0
21   71   0   0 165   0   0   0   0   0
22   71   0   0  62   0   0   0   0   0
23   98   0   0  98   0   0   0   0   0
24   98   0   0  55   0   0   0   0   0
25   98   0   0   0   0   0   0   0   0
26   98   0   0   0   0   0   0   0   0
27   98   0   0   0   0   0   0   0   0
28   98   0   0   0   0   0   0   0   0
29   98   0   0   0   0   0   0   0   0
