Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  15
2     0   0   0   0   0   0   0   0  39
3     0   0   0   0   0   0   0   0  97
4     0   0   0   0   0   0   0   0  56
5     0   0   0   0   0   0   0   0 117
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 176   0   0 180
8     0   0   0   0   0 148   0   0 100
9     0   0   0   0   0 180   0   0  78
10    0   0   0   0   0 180   0   0 139
11    0   0   0   0   0 180   0   0 180
12    0   0   0 180   0 180   0   0 180
13    0   0   0 180   0  89   0   0 180
14    0   0   0 180   0 103   0   0 180
15    0   0   0 180   0 132   0   0 180
16    0   0   0 122   0 180   0   0 180
17    0   0   0 167 180 167   0   0 180
18  180   0   0 180 180 180   0   0 180
19  180   0   0  98 180 180   0   0 180
20  180   0   0 155 180   0   0   0 180
21  180   0   0  69 180 180   0   0 180
22  180   0   0 123 180 180 180   0 180
23  180   0 180 180 180 180 180   0   0
24  180   0 180 180 180 180 180   0   0
25  180   0 180 180 164 151 103   0   0
26  180   0 180 180 180 127 180   0   0
27  180   0 180 154 180 154 180   0   0
28  180   0 180 180 180 180 180   0   0
29  180   0 180   0  82 180 180   0   0
