Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  17
2     0   0   0   0   0   0   0   0  47
3     0   0   0   0   0   0   0   0  75
4     0   0   0   0   0   0   0   0 148
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 179   0   0 180
8     0   0   0   0   0 180   0   0 180
9     0   0   0   0   0 180   0   0 180
10    0   0   0   0   0 106   0   0 180
11    0   0   0   0   0 180   0   0  64
12    0   0   0   0  64  64   0   0 116
13    0   0   0   0  74 109   0   0 180
14    0   0   0   0 116 180   0   0 180
15    0   0   0   0  92 180   0   0 180
16    0   0   0   0  88 180   0   0 180
17    0   0   0   0 110   0 179   0 180
18    0   0 179   0 179   0 180   0 180
19    0   0 180   0 180   0 107   0   0
20    0   0  77   0 126   0  61   0   0
21    0   0 162   0  85   0  87   0   0
22    0   0 180   0 113   0 143   0   0
23    0 177 164   0   0 180 177   0   0
24  180 180 180   0   0 180 102   0   0
25  180 180 180   0   0 180 176   0   0
26  180 180 180   0   0 180 180   0   0
27  180 180 180   0   0 180 180   0   0
28  180 180 146   0 180 180 180   0 180
29  180 180 180   0 180 180 180   0 180
