Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0  27
4     0   0   0   0   0   0   0   0  52
5     0   0   0   0   0   0   0   0  48
6     0   0   0   0   0  33   0   0  33
7     0   0   0   0   0  81   0   0  44
8     0   0   0   0   0 180   0   0  78
9     0   0   0   0   0 180   0   0  10
10    0   0   0   0   0 180   0   0  14
11    0   0   0   0   0 180   0   0  15
12    0   0 119   0 119 119   0   0  23
13    0   0  83   0 180 180   0   0  21
14    0   0 112   0 180 180   0   0   0
15    0   0 152   0 180 180   0   0   0
16    0   0  52   0 180 180   0   0   0
17    0   0  69   0 180 180   0   0   0
18  100   0 100 180 180 180   0   0   0
19  100   0 134 180 180 180   0   0   0
20  100   0 150 180 180 180   0   0   0
21  100   0 150 180 180 180   0   0   0
22  100   0 180 180 180 180   0   0   0
23  180   0 180 180 180 180   0   0   0
24  180   0 180 180   0 180   0   0   0
25  180   0 180 180   0 180   0   0   0
26  180   0   0 180   0 180   0   0   0
27  180   0   0 180   0  34   0   0   0
28  180   0  77 138 180  77   0   0   0
29  180   0  88 180 180 180   0   0   0
