Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  14
2     0   0   0   0   0   0   0   0  24
3     0   0   0   0   0   0   0   0  45
4     0   0   0   0   0   0   0   0  45
5     0   0   0   0   0   0   0   0  46
6     0   0   0   0   0   0   0   0 115
7     0   0   0   0   0   0   0   0 180
8     0   0   0   0   0   0   0   0 180
9     0   0   0   0   0   0   0   0 180
10    0   0   0   0   0   0   0   0 180
11    0   0   0   0   0   0 149   0 149
12    0   0   0   0   0   0 180   0 180
13    0   0   0   0   0   0 180   0 180
14    0   0   0   0   0   0 180   0 180
15    0   0   0   0   0   0 180   0 180
16    0   0   0   0   0   0 180   0 180
17    0   0 180   0   0   0 180   0   0
18    0   0 180   0   0   0 127   0   0
19    0   0 180   0   0   0  59   0   0
20    0   0 180   0   0   0 168   0   0
21    0   0 180   0   0   0 180   0   0
22    0   0 111   0   0 180 180   0   0
23  180   0 180   0   0 129 180   0   0
24  180   0 180   0   0 179 180   0   0
25  180   0 180   0   0 141 180   0   0
26  180   0 180   0   0 124 180   0   0
27  180   0 180   0 180 180   0   0 180
28  180   0 180   0 180 180   0   0  71
29  180   0 180   0 180 180   0   0 109
