Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  12
2     0   0   0   0   0   0   0   0  15
3     0   0   0   0   0   0   0   0  45
4     0   0   0   0   0   0   0   0 102
5     0   0   0   0   0   0   0   0 170
6     0   0   0   0   0   0 180 180 180
7     0   0   0   0   0   0 180 180 180
8     0   0   0   0   0   0 180 180 117
9     0   0   0   0   0   0 180 149 171
10    0   0   0   0   0   0 180 180 180
11    0   0   0   0   0   0 180 180 180
12    0 180 180   0 180 180 180 180 180
13    0 180 180   0 180 180 180 180 180
14    0 180 107   0  52 180 180 180 180
15    0 180 180   0 115 180 180 180 180
16    0 180 180   0 144 180 180 180 180
17    0 180 180   0 180  85 180  85  73
18  180 180 180  99  73  73 180 140  60
19  180 180 180  93  18  52 180 180   0
20  180 180 180  35  10  48 180 180   0
21  180 180 180  24  16  69 180 180   0
22  180 180 180  10 178 178 180 180  77
23  178 180  77 180  77  77 180 180 124
24  180 180 180 180 149 135 180 180 180
25  180   0 180  62 180 180 180 180 180
26  180   0 180  49   0 180  97 180 180
27  180   0 126   0 120 120 120 180 180
28  120   0 120   0 180 180 180 180 180
29  120   0  72   0 180 180   0 180 180
