Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0  18
3     0   0   0   0   0   0   0   0  26
4     0   0   0   0   0   0   0   0  41
5     0   0   0   0   0   0   0   0  66
6     0   0   0   0 101   0   0   0 101
7     0   0   0   0 141   0   0   0 126
8     0   0   0   0 180   0   0   0 180
9     0   0   0   0 180   0   0   0  25
10    0   0   0   0  85   0   0   0  22
11    0   0   0   0  34   0   0   0  34
12    0   0   0  42  42   0   0   0  26
13    0   0   0  54  68   0   0   0  12
14    0   0   0  94  82   0   0   0  13
15    0   0   0 125 117   0   0   0  20
16    0   0   0 103 180   0   0   0   0
17    0   0   0 180 180   0   0   0   0
18  148   0   0 148 132   0   0   0   0
19  148   0   0 180 180   0   0   0   0
20  148   0   0 180   0   0   0   0   0
21  148   0   0 180   0   0   0   0   0
22  148   0   0 180   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 180   0   0   0   0   0
25  180   0   0 180   0   0   0   0   0
26  180   0   0 103   0   0   0   0   0
27  180   0   0   0   0   0   0   0   0
28  180   0   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
